Car Name,Price,Dealer Name,Transmission Type,Drivetrain,Fuel Type,Rating,Reviews,Location,Mileage
1983 Porsche 911 SC Cabriolet,"$54,998",Intersport Performance,Manual,Rear-Wheel Drive,Gasoline,0,49 reviews,"Ashburn, VA (45 mi.)","91,750 mi."
1994 Porsche 911 Carrera 2,"$149,998",Intersport Performance,Manual,Rear-Wheel Drive,Gasoline,0,49 reviews,"Ashburn, VA (45 mi.)","16,033 mi."
1982 Porsche 911 SC,"$109,988",Intersport Performance,Manual,Rear-Wheel Drive,Gasoline,0,49 reviews,"Ashburn, VA (45 mi.)","122,278 mi."
2018 Dodge Challenger R/T,"$23,950",Easterns Automotive Group of Sterling- Curbside and Home Delivery Available,Manual,Rear-Wheel Drive,Gasoline,4.9,"1,155 reviews","Sterling, VA (46 mi.)","66,344 mi."
2015 Subaru BRZ Series.Blue,"$14,495",Panda Autos,Manual,Rear-Wheel Drive,Gasoline,0,4 reviews,"Vienna, VA (49 mi.)","105,769 mi."
2020 Ford Mustang GT Premium,"$30,243",Hendrick Honda Woodbridge,Manual,Rear-Wheel Drive,Gasoline,4.9,"1,206 reviews","Woodbridge, VA (52 mi.)","50,304 mi."
2017 Ford Mustang GT Premium,"$31,995",Thornton Automotive Manchester,Manual,Rear-Wheel Drive,Gasoline,4.5,14 reviews,"Manchester, PA (56 mi.)","61,426 mi."
2020 Chevrolet Camaro 2SS,"$26,489",95 Motors,Manual,Rear-Wheel Drive,Gasoline,1.2,18 reviews,"Dumfries, VA (58 mi.)","45,460 mi."
2013 Hyundai Genesis Coupe 2.0T R-Spec,"$12,977",Lease Return Center,Manual,Rear-Wheel Drive,Gasoline,2.3,341 reviews,"Triangle, VA (60 mi.)","64,932 mi."
2016 Ford Shelby GT350 Base,"$48,900",Sheridan Ford,Manual,Rear-Wheel Drive,Gasoline,3.9,524 reviews,"Wilmington, DE (65 mi.)","19,415 mi."
2022 Dodge Challenger R/T Scat Pack,"$40,987",Morgan Automotive Inc.,Manual,Rear-Wheel Drive,Gasoline,5,"1,000 reviews","Manheim, PA (65 mi.)","5,078 mi."
2017 Ford Shelby GT350 Base,"$62,999",Country Chevrolet,Manual,Rear-Wheel Drive,Gasoline,4.9,"1,058 reviews","Warrenton, VA (70 mi.)","8,367 mi."
2022 Ford Mustang GT Premium,"$38,599",Conestoga Motors,Manual,Rear-Wheel Drive,Gasoline,5,215 reviews,"Ephrata, PA (70 mi.)","26,522 mi."
2019 Ford Mustang GT,"$29,995",Rocky Ridge Auto Sales,Manual,Rear-Wheel Drive,Gasoline,0,640 reviews,"Ephrata, PA (72 mi.)","49,047 mi."
2021 Dodge Challenger R/T,"$26,595","Pointe Buick GMC, LLC",Manual,Rear-Wheel Drive,Gasoline,4.3,770 reviews,"Penns Grove, NJ (74 mi.)","42,864 mi."
2011 Dodge Challenger SRT8,"$19,995",M&B Auto Group,Manual,Rear-Wheel Drive,Gasoline,4.8,81 reviews,"Bealeton, VA (74 mi.)","74,703 mi."
2010 Chevrolet Camaro 1SS,"$11,995",Car Stop Auto Inc.,Manual,Rear-Wheel Drive,Gasoline,1.8,14 reviews,"Colonial Beach, VA (76 mi.)","125,413 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Manual,Rear-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2018 Ford Shelby GT350 Base,"$60,000",Bob Davidson Ford Lincoln,Manual,Rear-Wheel Drive,Gasoline,3.8,579 reviews,"Parkville, MD (13 mi.)","10,655 mi."
2015 Ford Mustang GT 50 Years Limited Edition,"$29,495",Jim Coleman Honda,Manual,Rear-Wheel Drive,Gasoline,4.8,"2,594 reviews","Clarkesville, MD (15 mi.)","53,592 mi."
2019 Ford Mustang GT Premium,"$32,999",AutoNation Acura Hunt Valley,Manual,Rear-Wheel Drive,Gasoline,4.9,232 reviews,"Cockeysville, MD (17 mi.)","45,695 mi."
2019 Chevrolet Corvette Stingray,"$44,000",Ourisman Chevrolet of Bowie - Curbside Pick Up and Home Delivery Available,Manual,Rear-Wheel Drive,Gasoline,3.4,393 reviews,"Bowie, MD (21 mi.)","39,240 mi."
2014 Ford Mustang V6,"$17,850",Catoctin Automotive Group,Manual,Rear-Wheel Drive,Gasoline,0,13 reviews,"Frederick, MD (42 mi.)","67,906 mi."
2022 Ford Mustang GT Premium,"$39,498",Ted Britt Ford - We Will Buy Your Car,Manual,Rear-Wheel Drive,Gasoline,0,308 reviews,"Fairfax, VA (44 mi.)","28,145 mi."
1994 Porsche 911 Carrera 2 Cabriolet,"$139,875",Intersport Performance,Manual,Rear-Wheel Drive,Gasoline,0,49 reviews,"Ashburn, VA (45 mi.)","43,000 mi."
2023 Ford Mustang GT Premium,"$38,546",Country Buick GMC of Leesburg,Manual,Rear-Wheel Drive,Gasoline,0,29 reviews,"Leesburg, VA (48 mi.)","10,671 mi."
2006 Porsche 911 Carrera S Cabriolet,"$43,790",Auto By Design,Manual,Rear-Wheel Drive,Gasoline,4.5,336 reviews,"Chantilly, VA (48 mi.)","69,897 mi."
2017 Ford Mustang EcoBoost Premium,"$16,450",Awesome Autos & Trucks,Manual,Rear-Wheel Drive,Gasoline,0,1 review,"York, PA (49 mi.)","91,382 mi."
1990 Chevrolet Corvette Base,"$10,995",Panda Autos,Manual,Rear-Wheel Drive,Gasoline,0,4 reviews,"Vienna, VA (49 mi.)","57,782 mi."
2004 Ford Mustang Mach I,"$24,000",Toyota of Woodbridge,Manual,Rear-Wheel Drive,Gasoline,4.5,"1,263 reviews","Woodbridge, VA (52 mi.)","25,340 mi."
1997 Ford Mustang GT,"$11,900",Ricke Bros Auto Sales,Manual,Rear-Wheel Drive,Gasoline,2.6,35 reviews,"York, PA (53 mi.)","56,670 mi."
2024 Porsche 911 Carrera T,"$157,975",Porsche Delaware,Manual,Rear-Wheel Drive,Gasoline,4.3,249 reviews,"Newark, DE (60 mi.)",153 mi.
2013 Subaru BRZ Limited,"$16,700",Guarantee Auto Maxx,Manual,Rear-Wheel Drive,Gasoline,3.1,32 reviews,"STAFFORD, VA (63 mi.)","54,042 mi."
2021 Ford Mustang GT,"$29,000",Bob Ruth Ford,Manual,Rear-Wheel Drive,Gasoline,4.7,"1,942 reviews","Dillsburg, PA (64 mi.)","59,514 mi."
2016 Ford Mustang GT Premium,"$27,000",Bob Ruth Ford,Manual,Rear-Wheel Drive,Gasoline,4.7,"1,942 reviews","Dillsburg, PA (64 mi.)","54,250 mi."
2014 Dodge Challenger R/T,"$24,744",Turner Chevrolet,Manual,Rear-Wheel Drive,Gasoline,0,3 reviews,"Harrisburg, PA (71 mi.)","24,118 mi."
2011 Hyundai Genesis Coupe 3.8 Track,"$13,895",Brian Hoskins Ford,Manual,Rear-Wheel Drive,Gasoline,4.8,864 reviews,"Coatesville, PA (71 mi.)","74,020 mi."
2013 Hyundai Genesis Coupe 2.0T R-Spec,"$10,900",Colonial Hyundai,Manual,Rear-Wheel Drive,Gasoline,3.6,"2,148 reviews","Downingtown, PA (73 mi.)","108,492 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Manual,Rear-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2013 Ford Mustang V6 Premium,"$16,500",Ourisman Chevrolet Baltimore - Curbside pickup and home delivery available,Manual,Rear-Wheel Drive,Gasoline,3.3,148 reviews,"Baltimore, MD (6 mi.)","52,679 mi."
2017 Ford Shelby GT350 Base,"$56,499",Koons Clarksville Chevy Buick GMC,Manual,Rear-Wheel Drive,Gasoline,4.5,503 reviews,"Clarksville, MD (15 mi.)","13,747 mi."
2010 Chevrolet Corvette Z06,"$49,690",Limitless Garage,Manual,Rear-Wheel Drive,Gasoline,0,1 review,"Rockville, MD (27 mi.)","38,493 mi."
2006 Chevrolet Corvette Z06,"$43,999",Carma Auto,Manual,Rear-Wheel Drive,Gasoline,0,17 reviews,"Capitol Heights, MD (27 mi.)","44,845 mi."
2017 Ford Mustang V6,"$19,820",Audi Tysons Corner,Manual,Rear-Wheel Drive,Gasoline,4.8,"1,429 reviews","Vienna, VA (37 mi.)","28,430 mi."
2019 Dodge Challenger R/T Scat Pack,"$36,500",Koons Tysons Toyota,Manual,Rear-Wheel Drive,Gasoline,4.7,"2,442 reviews","Vienna, VA (37 mi.)","8,541 mi."
2005 Porsche 911 Carrera Cabriolet,"$32,995",Auto Buying Service,Manual,Rear-Wheel Drive,Gasoline,2.7,197 reviews,"Fairfax, VA (40 mi.)","96,422 mi."
2017 Porsche 911 Carrera,"$84,888",Washington Exotics,Manual,Rear-Wheel Drive,Gasoline,0,5 reviews,"Sterling, VA (44 mi.)","31,980 mi."
1992 Porsche 911 Carrera 2,"$139,988",Intersport Performance,Manual,Rear-Wheel Drive,Gasoline,0,49 reviews,"Ashburn, VA (45 mi.)","45,933 mi."
1993 Porsche 911 Carrera 2,"$164,988",Intersport Performance,Manual,Rear-Wheel Drive,Gasoline,0,49 reviews,"Ashburn, VA (45 mi.)","50,064 mi."
2007 Toyota Tacoma Base,"$8,990",I-Deal Cars,Manual,Rear-Wheel Drive,Gasoline,0,10 reviews,"York, PA (51 mi.)","226,744 mi."
2005 Ford Mustang GT,"$22,900",Lime Ridge Auto Sales,Manual,Rear-Wheel Drive,Gasoline,0,29 reviews,"Mount Joy, PA (62 mi.)","27,508 mi."
2006 Chevrolet Corvette Z06,"$52,900",Lime Ridge Auto Sales,Manual,Rear-Wheel Drive,Gasoline,0,29 reviews,"Mount Joy, PA (62 mi.)","4,207 mi."
2019 Ford Mustang Bullitt,"$42,500",Mark Martin Motors,Manual,Rear-Wheel Drive,Gasoline,0,122 reviews,"Ephrata, PA (66 mi.)","13,881 mi."
2020 Ford Mustang GT Premium,"$38,968",Warwick Autopark,Manual,Rear-Wheel Drive,Gasoline,4.4,148 reviews,"Lititz, PA (68 mi.)","14,614 mi."
2017 Ford Shelby GT350 Base,"$59,999",Country Chevrolet,Manual,Rear-Wheel Drive,Gasoline,4.9,"1,058 reviews","Warrenton, VA (70 mi.)","6,155 mi."
2021 Ford Mustang GT,"$35,900",Forrester Lincoln,Manual,Rear-Wheel Drive,Gasoline,5,"1,401 reviews","Chambersburg, PA (71 mi.)","22,397 mi."
2016 Ford Mustang EcoBoost Premium,"$18,998",Brian Hoskins Ford,Manual,Rear-Wheel Drive,Gasoline,4.8,864 reviews,"Coatesville, PA (71 mi.)","75,354 mi."
2016 Chevrolet Camaro 2SS,"$30,900",Braxton Motor Company,Manual,Rear-Wheel Drive,Gasoline,0,7 reviews,"Ephrata, PA (72 mi.)","25,396 mi."
2006 Porsche Cayman S,"$23,190",CarNation Motors LLC,Manual,Rear-Wheel Drive,Gasoline,4.6,17 reviews,"Harrisburg, PA (73 mi.)","93,892 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Manual,Rear-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2006 Porsche 911 Carrera,"$44,990",Porsche Hunt Valley,Manual,Rear-Wheel Drive,Gasoline,4.9,325 reviews,"Cockeysville, MD (13 mi.)","46,876 mi."
2014 Mazda MX-5 Miata Grand Touring,"$15,881",Euro Motorcars Bethesda,Manual,Rear-Wheel Drive,Gasoline,4.5,623 reviews,"Bethesda, MD (29 mi.)","38,056 mi."
2015 Ford Mustang GT,"$16,443",Ron's Automotive,Manual,Rear-Wheel Drive,Gasoline,2.8,99 reviews,"Manchester, MD (33 mi.)","103,966 mi."
2023 Dodge Challenger R/T,"$35,500",Koons Tysons Toyota,Manual,Rear-Wheel Drive,Gasoline,4.7,"2,442 reviews","Vienna, VA (37 mi.)","2,879 mi."
2016 Chevrolet Corvette Stingray,"$41,900",Adams Chevrolet,Manual,Rear-Wheel Drive,Gasoline,4.2,283 reviews,"Havre De Grace, MD (37 mi.)","48,001 mi."
2015 Dodge Challenger SRT Hellcat,"$41,995",Auto Buying Service,Manual,Rear-Wheel Drive,Gasoline,2.7,197 reviews,"Fairfax, VA (40 mi.)","37,312 mi."
2015 BMW M3 Base,"$38,995",Auto Buying Service,Manual,Rear-Wheel Drive,Gasoline,2.7,197 reviews,"Fairfax, VA (40 mi.)","101,352 mi."
2004 Ford Mustang GT Premium,"$17,580",Catoctin Automotive Group,Manual,Rear-Wheel Drive,Gasoline,0,13 reviews,"Frederick, MD (42 mi.)","71,117 mi."
1992 Porsche 911 Carrera 2,"$149,995",Intersport Performance,Manual,Rear-Wheel Drive,Gasoline,0,49 reviews,"Ashburn, VA (45 mi.)","45,798 mi."
2016 Dodge Challenger R/T Scat Pack,"$26,500",Moore Cadillac- We will buy your car,Manual,Rear-Wheel Drive,Gasoline,3.5,721 reviews,"Chantilly, VA (49 mi.)","45,832 mi."
2012 Dodge Challenger SRT8 392,"$18,996",Cars2Us Woodbridge,Manual,Rear-Wheel Drive,Gasoline,0,0 reviews,"Woodbridge, VA (51 mi.)","105,724 mi."
2014 Dodge Challenger R/T,"$22,495",Thornton Automotive York,Manual,Rear-Wheel Drive,Gasoline,5,12 reviews,"YORK, PA (52 mi.)","41,061 mi."
1962 Chevrolet Corvette Base,"$135,500",Cooper Corvettes Inc,Manual,Rear-Wheel Drive,Gasoline,0,30 reviews,"Manassas, VA (58 mi.)","4,053 mi."
2016 Ford Mustang GT Premium,"$22,500",Kars On King Auto Center,Manual,Rear-Wheel Drive,Gasoline,0,0 reviews,"Lancaster, PA (60 mi.)","71,230 mi."
2005 Porsche 911 Carrera Cabriolet,"$51,889","Autohaus Lancaster, Inc.",Manual,Rear-Wheel Drive,Gasoline,4.9,477 reviews,"Lancaster, PA (61 mi.)","27,176 mi."
2007 Chevrolet Corvette Z06,"$53,900",Lime Ridge Auto Sales,Manual,Rear-Wheel Drive,Gasoline,0,29 reviews,"Mount Joy, PA (62 mi.)","5,428 mi."
2015 Porsche 911 Carrera GTS,"$97,968",Warwick Autopark,Manual,Rear-Wheel Drive,Gasoline,4.4,148 reviews,"Lititz, PA (68 mi.)","18,600 mi."
1992 Ferrari 348 TS GATED 6-SPEED,"$79,995",Warwick Autopark,Manual,Rear-Wheel Drive,Gasoline,4.4,148 reviews,"Lititz, PA (68 mi.)","22,435 mi."
2015 Chevrolet Corvette Stingray Z51,"$44,500",Country Chevrolet,Manual,Rear-Wheel Drive,Gasoline,4.9,"1,058 reviews","Warrenton, VA (70 mi.)","34,500 mi."
2014 Ford Mustang GT,"$25,995",M&B Auto Group,Manual,Rear-Wheel Drive,Gasoline,4.8,81 reviews,"Bealeton, VA (74 mi.)","35,615 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Manual,Rear-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2017 Mazda MX-5 Miata RF Grand Touring,"$22,977",Jerry's Toyota,Manual,Rear-Wheel Drive,Gasoline,4.1,"1,196 reviews","Baltimore, MD (14 mi.)","15,288 mi."
2019 Ford Mustang GT Premium,"$34,995",Koons Ford of Annapolis,Manual,Rear-Wheel Drive,Gasoline,4.5,"1,560 reviews","Annapolis, MD (20 mi.)","49,860 mi."
2021 Dodge Challenger R/T Scat Pack,"$43,995",Koons of Falls Church Ford,Manual,Rear-Wheel Drive,Gasoline,3.8,"1,082 reviews","Falls Church, VA (37 mi.)","9,547 mi."
2016 Dodge Challenger SRT Hellcat,"$41,163",Auto Buying Service,Manual,Rear-Wheel Drive,Gasoline,2.7,197 reviews,"Fairfax, VA (40 mi.)","42,630 mi."
2017 Chevrolet Corvette Stingray,"$38,995",Auto Buying Service,Manual,Rear-Wheel Drive,Gasoline,2.7,197 reviews,"Fairfax, VA (40 mi.)","63,632 mi."
2018 Porsche 911 Carrera S,"$99,888",Washington Exotics,Manual,Rear-Wheel Drive,Gasoline,0,5 reviews,"Sterling, VA (44 mi.)","79,167 mi."
2014 Chevrolet Corvette Stingray Base,"$46,250",Pohanka Lexus,Manual,Rear-Wheel Drive,Gasoline,3.9,"1,912 reviews","Chantilly, VA (48 mi.)","19,183 mi."
2015 Dodge Challenger R/T Scat Pack,"$21,670",Auto Deal Makers,Manual,Rear-Wheel Drive,Gasoline,N/A,N/A,"Chantilly, VA (49 mi.)","130,303 mi."
2019 Dodge Challenger R/T,"$26,495",Imperial Auto LLC,Manual,Rear-Wheel Drive,Gasoline,3.7,58 reviews,"Manassas, VA (52 mi.)","39,769 mi."
2015 Hyundai Genesis Coupe 3.8L R-Spec,"$16,995",Maximum Auto Outlet,Manual,Rear-Wheel Drive,Gasoline,2.4,437 reviews,"Manassas Park, VA (53 mi.)","47,913 mi."
2018 Dodge Challenger R/T,"$23,777",Premier Automotive,Manual,Rear-Wheel Drive,Gasoline,3.2,235 reviews,"Dumfries, VA (58 mi.)","40,994 mi."
2003 Mazda MX-5 Miata LS,"$16,990",Auto Connection of Lancaster,Manual,Rear-Wheel Drive,Gasoline,0,18 reviews,"Lancaster, PA (58 mi.)","32,580 mi."
2016 Dodge Challenger SRT Hellcat,"$34,999",95 Motors,Manual,Rear-Wheel Drive,Gasoline,1.2,18 reviews,"Dumfries, VA (58 mi.)","61,095 mi."
2019 Ford Mustang EcoBoost,"$17,995",95 Motors,Manual,Rear-Wheel Drive,Gasoline,1.2,18 reviews,"Dumfries, VA (58 mi.)","49,649 mi."
2020 Dodge Challenger R/T,"$23,777",Lease Return Center,Manual,Rear-Wheel Drive,Gasoline,2.3,341 reviews,"Triangle, VA (60 mi.)","24,977 mi."
2014 Dodge Challenger R/T,"$12,495",Mega Auto Outlet,Manual,Rear-Wheel Drive,Gasoline,1.1,68 reviews,"Stafford Virginia, VA (65 mi.)","110,935 mi."
2011 Dodge Challenger SRT8,"$27,000",Country Chevrolet,Manual,Rear-Wheel Drive,Gasoline,4.9,"1,058 reviews","Warrenton, VA (70 mi.)","40,404 mi."
2015 Chevrolet Corvette Z06 Hardtop,"$68,777",Country Chevrolet,Manual,Rear-Wheel Drive,Gasoline,4.9,"1,058 reviews","Warrenton, VA (70 mi.)","8,214 mi."
2013 Chevrolet Corvette 427,"$56,999",Turner Chevrolet,Manual,Rear-Wheel Drive,Gasoline,0,3 reviews,"Harrisburg, PA (71 mi.)","15,622 mi."
2022 Dodge Challenger R/T Scat Pack,"$44,995","Pointe Buick GMC, LLC",Manual,Rear-Wheel Drive,Gasoline,4.3,770 reviews,"Penns Grove, NJ (74 mi.)","20,560 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Manual,Rear-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2014 Chevrolet Corvette Stingray Z51,"$43,996",Jones Used Cars,Manual,Rear-Wheel Drive,Gasoline,3.2,223 reviews,"Bel Air, MD (25 mi.)","31,112 mi."
2004 Mazda MX-5 Miata Cloth,"$8,999",Carma Auto,Manual,Rear-Wheel Drive,Gasoline,0,17 reviews,"Capitol Heights, MD (27 mi.)","82,677 mi."
2017 Ford Shelby GT350 Base,"$55,000",Koons of Tysons Chevrolet Buick GMC,Manual,Rear-Wheel Drive,Gasoline,4.5,"1,204 reviews","Vienna, VA (38 mi.)","25,933 mi."
2016 Dodge Challenger R/T Scat Pack,"$26,600",Renn Kirby Mitsubishi,Manual,Rear-Wheel Drive,Gasoline,4.3,153 reviews,"Frederick, MD (41 mi.)","92,753 mi."
2004 BMW 330 Ci,"$32,850",Catoctin Automotive Group,Manual,Rear-Wheel Drive,Gasoline,0,13 reviews,"Frederick, MD (42 mi.)","24,498 mi."
1987 Porsche 911,"$164,975",Intersport Performance,Manual,Rear-Wheel Drive,Gasoline,0,49 reviews,"Ashburn, VA (45 mi.)","41,486 mi."
2009 Chevrolet Corvette ZR-1,"$84,999",Country Buick GMC of Leesburg,Manual,Rear-Wheel Drive,Gasoline,0,29 reviews,"Leesburg, VA (48 mi.)","9,250 mi."
1991 Ford Mustang LX 5.0L Sport,"$29,100",Jerry's Leesburg Chevrolet,Manual,Rear-Wheel Drive,Gasoline,0,162 reviews,"Leesburg, VA (48 mi.)","154,707 mi."
2011 Ford Mustang GT Premium,"$20,998",Auto Galleria LLC,Manual,Rear-Wheel Drive,Gasoline,0,4 reviews,"Chantilly, VA (49 mi.)","47,247 mi."
2010 BMW 335 335i,"$11,995",Automotion INC,Manual,Rear-Wheel Drive,Gasoline,4.2,92 reviews,"Chantilly, VA (49 mi.)","88,209 mi."
2006 Ford Mustang,"$6,999",Alternative Motor Group,Manual,Rear-Wheel Drive,Gasoline,0,3 reviews,"Chantilly, VA (50 mi.)","150,507 mi."
2016 Nissan Frontier S,"$13,990",Jack Giambalvo Hyundai,Manual,Rear-Wheel Drive,Gasoline,4.9,803 reviews,"YORK, PA (52 mi.)","72,286 mi."
2021 Chevrolet Camaro 2SS,"$46,200",Lindsay Chrysler Dodge Jeep Ram,Manual,Rear-Wheel Drive,Gasoline,4.7,"1,761 reviews","Manassas, VA (53 mi.)","7,008 mi."
2022 Dodge Challenger R/T Scat Pack,"$33,999",Premier Automotive,Manual,Rear-Wheel Drive,Gasoline,3.2,235 reviews,"Dumfries, VA (58 mi.)","24,351 mi."
2023 Dodge Challenger R/T,"$29,777",Premier Automotive,Manual,Rear-Wheel Drive,Gasoline,3.2,235 reviews,"Dumfries, VA (58 mi.)","8,463 mi."
2014 Chevrolet Corvette Stingray Z51,"$44,500",Cooper Corvettes Inc,Manual,Rear-Wheel Drive,Gasoline,0,30 reviews,"Manassas, VA (58 mi.)","40,284 mi."
2005 Ford F-150 XL,"$7,500",Sauder Motors Inc.,Manual,Rear-Wheel Drive,Gasoline,0,37 reviews,"Strasburg, PA (58 mi.)","151,273 mi."
2001 Ford Mustang GT,"$28,900",Manheim Used Car Factory,Manual,Rear-Wheel Drive,Gasoline,0,0 reviews,"Manheim, PA (66 mi.)","18,859 mi."
2004 Porsche 911 GT3,"$116,995",Warwick Autopark,Manual,Rear-Wheel Drive,Gasoline,4.4,148 reviews,"Lititz, PA (68 mi.)","16,765 mi."
2019 Ford Mustang EcoBoost,"$18,995",Car Stop Auto Inc.,Manual,Rear-Wheel Drive,Gasoline,1.8,14 reviews,"Colonial Beach, VA (76 mi.)","80,795 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Manual,Rear-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2021 Ford Mustang GT,"$37,500",Apple Ford Lincoln,Manual,Rear-Wheel Drive,Gasoline,3.1,938 reviews,"Columbia, MD (9 mi.)",578 mi.
1996 Chevrolet Corvette Base,"$57,777",Rich Morton Mazda,Manual,Rear-Wheel Drive,Gasoline,3.5,761 reviews,"Pasadena, MD (9 mi.)",499 mi.
2022 Ford Mustang GT,"$35,500",Bob Davidson Ford Lincoln,Manual,Rear-Wheel Drive,Gasoline,3.8,579 reviews,"Parkville, MD (13 mi.)","12,807 mi."
2017 Ford Mustang EcoBoost Premium,"$19,595",Sheehy INFINITI of Annapolis,Manual,Rear-Wheel Drive,Gasoline,4.6,618 reviews,"Annapolis, MD (19 mi.)","44,796 mi."
2017 Chevrolet Corvette Stingray,"$45,295",Trust Auto,Manual,Rear-Wheel Drive,Gasoline,4.6,492 reviews,"Sykesville, MD (25 mi.)","22,851 mi."
2015 Ford Mustang GT,"$28,998",Jones Preowned Superstore,Manual,Rear-Wheel Drive,Gasoline,3.2,733 reviews,"Fallston, MD (25 mi.)","50,986 mi."
2012 Ford Mustang V6,"$11,981",MemberCar,Manual,Rear-Wheel Drive,Gasoline,4.9,612 reviews,"Rockville, MD (27 mi.)","81,516 mi."
2019 Ford Mustang GT Premium,"$38,500",Ourisman Jeep,Manual,Rear-Wheel Drive,Gasoline,3.5,31 reviews,"Bethesda, MD (29 mi.)","10,294 mi."
2023 Chevrolet Camaro ZL1,"$74,500",Koons Tysons Chrysler Dodge Jeep RAM,Manual,Rear-Wheel Drive,Gasoline,3.7,984 reviews,"Vienna, VA (38 mi.)","1,502 mi."
2018 Ford Mustang GT Premium,"$39,999",Select Auto Imports,Manual,Rear-Wheel Drive,Gasoline,5,"1,277 reviews","Alexandria, VA (40 mi.)","18,736 mi."
2016 Ford Mustang EcoBoost,"$19,290",Hertrich Chevrolet GMC of Easton,Manual,Rear-Wheel Drive,Gasoline,3.8,84 reviews,"Easton, MD (47 mi.)","55,272 mi."
2017 Ford Mustang GT,"$26,812",Precise Automotive Group,Manual,Rear-Wheel Drive,Gasoline,4.5,128 reviews,"Chantilly, VA (49 mi.)","42,847 mi."
2020 Ford Shelby GT350 Base,"$74,900",Audi Chantilly,Manual,Rear-Wheel Drive,Gasoline,4.8,688 reviews,"Chantilly, VA (49 mi.)","1,449 mi."
2011 BMW 335 335is,"$16,996",Cars2Us Woodbridge,Manual,Rear-Wheel Drive,Gasoline,0,0 reviews,"Woodbridge, VA (51 mi.)","72,254 mi."
2020 Ford Mustang EcoBoost Premium,"$20,000",Koons Woodbridge Buick GMC,Manual,Rear-Wheel Drive,Gasoline,4,100 reviews,"Woodbridge, VA (53 mi.)","59,814 mi."
2018 Ford Shelby GT350 Base,"$55,500",Koons Woodbridge Ford,Manual,Rear-Wheel Drive,Gasoline,4.3,511 reviews,"Woodbridge, VA (53 mi.)","10,605 mi."
2023 Chevrolet Camaro 2SS,"$48,990",Bomnin Chevrolet Manassas,Manual,Rear-Wheel Drive,Gasoline,4.4,"5,980 reviews","Manassas, VA (55 mi.)","9,469 mi."
2018 Ford Shelby GT350 Base,"$47,777",Premier Automotive,Manual,Rear-Wheel Drive,Gasoline,3.2,235 reviews,"Dumfries, VA (58 mi.)","22,953 mi."
2017 Ford Shelby GT350 Base,"$59,551",Sheehy GMC,Manual,Rear-Wheel Drive,Gasoline,3.6,17 reviews,"Hagerstown, MD (59 mi.)","17,063 mi."
2017 Ford Mustang GT Premium,"$30,999",Country Chevrolet,Manual,Rear-Wheel Drive,Gasoline,4.9,"1,058 reviews","Warrenton, VA (70 mi.)","48,414 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Manual,Rear-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2010 Chevrolet Camaro 2LT,"$17,000",Ourisman Chevrolet Baltimore - Curbside pickup and home delivery available,Manual,Rear-Wheel Drive,Gasoline,3.3,148 reviews,"Baltimore, MD (6 mi.)","5,811 mi."
2013 Ford Shelby GT500 Base,"$62,000",Bob Davidson Ford Lincoln,Manual,Rear-Wheel Drive,Gasoline,3.8,579 reviews,"Parkville, MD (13 mi.)","6,879 mi."
2014 Ford Mustang GT,"$18,985",AMKO Auto of Laurel,Manual,Rear-Wheel Drive,Gasoline,4.2,168 reviews,"Laurel, MD (13 mi.)","73,732 mi."
2021 Ford Mustang GT,"$33,499",DARCARS Ford Kia Lanham,Manual,Rear-Wheel Drive,Gasoline,2.1,107 reviews,"Lanham, MD (22 mi.)","10,943 mi."
2010 Chevrolet Camaro 2SS,"$26,395",Trust Auto,Manual,Rear-Wheel Drive,Gasoline,4.6,492 reviews,"Sykesville, MD (25 mi.)","13,777 mi."
2012 Ford Mustang GT,"$19,981",H & R Auto,Manual,Rear-Wheel Drive,Gasoline,3.8,138 reviews,"Arlington, VA (34 mi.)","56,820 mi."
2013 Scion FR-S,"$8,950",Prime Motors LLC,Manual,Rear-Wheel Drive,Gasoline,2.7,80 reviews,"Arlington, VA (36 mi.)","130,767 mi."
2008 Porsche Boxster Base,"$32,800",Alfa Romeo of Tysons and Maserati of Tysons,Manual,Rear-Wheel Drive,Gasoline,4.4,279 reviews,"Vienna, VA (37 mi.)","11,615 mi."
