Car Name,Price,Dealer Name,Transmission Type,Drivetrain,Fuel Type,Rating,Reviews,Location,Mileage
2022 Mercedes-Benz GLC 300,"$37,998",CarMax Ft. Myers,Automatic,Rear-Wheel Drive,Gasoline,0,21 reviews,N/A,"8,303 mi."
2017 Volkswagen Jetta S,"$14,599",CarMax Laurel,Automatic,Rear-Wheel Drive,Gasoline,1.9,36 reviews,"Laurel, MD (12 mi.)","87,028 mi."
2017 Honda Accord LX,"$16,998",CarMax White Marsh,Automatic,Rear-Wheel Drive,Gasoline,0,34 reviews,"White Marsh, MD (16 mi.)","110,325 mi."
2018 Chevrolet Express 3500 Work Van,"$18,930",Y2K Auto Sales,Automatic,Rear-Wheel Drive,Gasoline,0,1 review,"Sykesville, MD (19 mi.)","131,477 mi."
2015 Chevrolet Corvette Stingray,"$42,600",IM Autohaus,Automatic,Rear-Wheel Drive,Gasoline,0,11 reviews,"Falls Church, VA (36 mi.)","31,262 mi."
2011 Lexus LS 460 Base,"$12,325",Rosenthal Landmark Honda,Automatic,Rear-Wheel Drive,Gasoline,4.8,"1,919 reviews","Alexandria, VA (38 mi.)","131,638 mi."
2021 Ford Mustang EcoBoost,"$24,950",Easterns Automotive Group of Alexandria,Automatic,Rear-Wheel Drive,Gasoline,4.8,"1,026 reviews","Alexandria, VA (39 mi.)","24,369 mi."
2017 Mercedes-Benz C-Class C 300,"$17,995",CarVault,Automatic,Rear-Wheel Drive,Gasoline,3.9,28 reviews,"Waldorf, MD (44 mi.)","81,172 mi."
2007 Toyota Tacoma PreRunner Double Cab,"$12,990",I-Deal Cars,Automatic,Rear-Wheel Drive,Gasoline,0,10 reviews,"York, PA (51 mi.)","224,306 mi."
2020 Ford Transit-250 Base,"$30,250",Sheehy Nissan of Manassas,Automatic,Rear-Wheel Drive,Gasoline,4.1,"1,073 reviews","Manassas, VA (54 mi.)","62,982 mi."
2022 Chevrolet Express 2500 RWD 2500 Regular Wheelbase WT,"$32,490",Bomnin Chevrolet Manassas,Automatic,Rear-Wheel Drive,Gasoline,4.4,"5,980 reviews","Manassas, VA (55 mi.)","31,380 mi."
2019 RAM 1500 Tradesman,"$14,877",95 Motors,Automatic,Rear-Wheel Drive,Gasoline,1.2,18 reviews,"Dumfries, VA (58 mi.)","28,661 mi."
2023 Dodge Challenger R/T,"$39,995",i.g. Burton Chrysler Dodge Jeep Ram of Smyrna,Automatic,Rear-Wheel Drive,Gasoline,4.7,295 reviews,"Smyrna, DE (58 mi.)","6,227 mi."
2020 Ford Transit-350 XLT,"$37,840",Willis Chevrolet,Automatic,Rear-Wheel Drive,Gasoline,4.8,100 reviews,"Smyrna, DE (59 mi.)","76,500 mi."
2020 Dodge Charger R/T,"$23,700",Lease Return Center,Automatic,Rear-Wheel Drive,Gasoline,2.3,341 reviews,"Triangle, VA (60 mi.)","73,135 mi."
2014 Toyota Camry LE,"$15,998",CarMax Lancaster,Automatic,Rear-Wheel Drive,Gasoline,2.4,19 reviews,"Lancaster, PA (61 mi.)","81,630 mi."
2023 Chevrolet Silverado 1500 WT,"$28,900",Winner Ford Hyundai,Automatic,Rear-Wheel Drive,Gasoline,0,934 reviews,"Dover, DE (63 mi.)","11,847 mi."
2014 Toyota Tacoma Base,"$12,995",JNM Auto Group,Automatic,Rear-Wheel Drive,Gasoline,2.8,48 reviews,"Warrenton, VA (71 mi.)","101,979 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Automatic,Rear-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2017 Toyota Corolla LE,"$15,998",CarMax Ellicott City,Automatic,Rear-Wheel Drive,Gasoline,0,8 reviews,"Ellicott City, MD (8 mi.)","91,355 mi."
2018 Ford Transit-250 Base,"$19,950",Easterns Automotive Group of Baltimore,Automatic,Rear-Wheel Drive,Gasoline,4.9,"5,866 reviews","Rosedale, MD (11 mi.)","152,945 mi."
2014 Volkswagen Jetta SE,"$13,599",CarMax Laurel,Automatic,Rear-Wheel Drive,Gasoline,1.9,36 reviews,"Laurel, MD (12 mi.)","71,443 mi."
2022 Nissan Sentra SV,"$20,998",CarMax Salisbury,Automatic,Rear-Wheel Drive,Gasoline,0,2 reviews,N/A,"25,857 mi."
2015 Nissan Versa Note S Plus,"$10,998",CarMax Bakersfield,Automatic,Rear-Wheel Drive,Gasoline,0,4 reviews,N/A,"96,870 mi."
2019 Chevrolet Equinox LS,"$14,998",CarMax Newark,Automatic,Rear-Wheel Drive,Gasoline,0,8 reviews,N/A,"103,744 mi."
2019 Volkswagen Jetta S,"$16,998",CarMax Laurel,Automatic,Rear-Wheel Drive,Gasoline,1.9,36 reviews,"Laurel, MD (12 mi.)","47,340 mi."
2023 Dodge Charger SXT,"$31,949",Fred Frederick Chrysler Jeep Dodge RAM Laurel,Automatic,Rear-Wheel Drive,Gasoline,0,26 reviews,"Laurel, MD (13 mi.)","1,302 mi."
2023 Chevrolet Silverado 1500 WT,"$26,750",Koons Clarksville Chevy Buick GMC,Automatic,Rear-Wheel Drive,Gasoline,4.5,503 reviews,"Clarksville, MD (15 mi.)","15,218 mi."
2021 Mercedes-Benz C-Class Sedan,"$23,994",Euro Motorcars Germantown,Automatic,Rear-Wheel Drive,Gasoline,4.8,302 reviews,"Germantown, MD (32 mi.)","43,637 mi."
2010 Mercedes-Benz E-Class E 63 AMG,"$14,995",WBM of Arlington,Automatic,Rear-Wheel Drive,Gasoline,2.4,161 reviews,"Arlington, VA (34 mi.)","145,353 mi."
2018 Mercedes-Benz AMG C 63 S,"$45,163",Auto Buying Service,Automatic,Rear-Wheel Drive,Gasoline,2.7,197 reviews,"Fairfax, VA (40 mi.)","39,572 mi."
2017 Honda Accord Sport,"$19,998",CarMax Brandywine,Automatic,Rear-Wheel Drive,Gasoline,0,7 reviews,"Brandywine, MD (41 mi.)","75,464 mi."
2023 Dodge Challenger R/T Scat Pack,"$52,000",Safford Brown CDJR Sterling,Automatic,Rear-Wheel Drive,Gasoline,4.6,545 reviews,"Sterling, VA (44 mi.)",520 mi.
2018 Mercedes-Benz AMG C 63 S,"$62,997",Ted Britt Ford Lincoln of Chantilly,Automatic,Rear-Wheel Drive,Gasoline,2.9,"1,278 reviews","Chantilly, VA (48 mi.)","9,299 mi."
2015 Mercedes-Benz M-Class ML 350,"$16,997",Fred's Executive Auto,Automatic,Rear-Wheel Drive,Gasoline,4.3,471 reviews,"Woodbridge, VA (53 mi.)","85,000 mi."
2012 Ford Mustang V6,"$11,995",Thornton Automotive Manchester,Automatic,Rear-Wheel Drive,Gasoline,4.5,14 reviews,"Manchester, PA (56 mi.)","102,742 mi."
2020 Toyota Camry SE,"$23,998",CarMax Newark,Automatic,Rear-Wheel Drive,Gasoline,0,8 reviews,"Newark, DE (60 mi.)","45,283 mi."
2003 Porsche 911 Carrera Cabriolet,"$24,995",Guarantee Auto Maxx,Automatic,Rear-Wheel Drive,Gasoline,3.1,32 reviews,"STAFFORD, VA (63 mi.)","2,636 mi."
2023 Dodge Charger SXT,"$28,997",Hertrich Nissan of Newark,Automatic,Rear-Wheel Drive,Gasoline,0,2 reviews,"Newark, DE (63 mi.)","8,380 mi."
2006 Chevrolet Corvette Base,"$27,995",Tom Hodges Mitsubishi,Automatic,Rear-Wheel Drive,Gasoline,0,147 reviews,"Hollywood, MD (64 mi.)","30,555 mi."
2016 Ford F-150 XL,"$11,990",I-Deal Cars LLC,Automatic,Rear-Wheel Drive,Gasoline,4,57 reviews,"Harrisburg, PA (75 mi.)","142,979 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Automatic,Rear-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2016 Toyota Highlander LE,"$19,998",CarMax White Marsh,Automatic,Rear-Wheel Drive,Gasoline,0,34 reviews,"White Marsh, MD (16 mi.)","110,903 mi."
2018 Mercedes-Benz C-Class C 300,"$19,500",Koons Annapolis Toyota,Automatic,Rear-Wheel Drive,Gasoline,4.5,"1,145 reviews","Annapolis, MD (21 mi.)","37,592 mi."
2022 Mercedes-Benz GLE 350 Base,"$37,898",Motorcars of Gaithersburg,Automatic,Rear-Wheel Drive,Gasoline,0,7 reviews,"Gaithersburg, MD (27 mi.)","51,294 mi."
2020 Acura ILX,"$20,998",CarMax Irvine,Automatic,Rear-Wheel Drive,Gasoline,0,10 reviews,N/A,"29,398 mi."
2021 Hyundai Sonata SE,"$19,998",CarMax Jackson (TN),Automatic,Rear-Wheel Drive,Gasoline,0,2 reviews,N/A,"46,876 mi."
2018 Hyundai Elantra GT,"$16,998",CarMax Newark,Automatic,Rear-Wheel Drive,Gasoline,0,8 reviews,N/A,"53,613 mi."
2016 Hyundai Elantra GT,"$13,998",CarMax Newark,Automatic,Rear-Wheel Drive,Gasoline,0,8 reviews,N/A,"50,392 mi."
2018 Kia Sportage LX,"$18,998",CarMax Lancaster,Automatic,Rear-Wheel Drive,Gasoline,2.4,19 reviews,N/A,"19,900 mi."
2015 Ford Mustang GT Premium,"$24,489",Motorcars of Gaithersburg,Automatic,Rear-Wheel Drive,Gasoline,0,7 reviews,"Gaithersburg, MD (27 mi.)","77,884 mi."
2022 Chevrolet Express 3500 RWD 3500 Regular Wheelbase WT,"$34,995",Bill Page Toyota,Automatic,Rear-Wheel Drive,Gasoline,4.7,444 reviews,"Falls Church, VA (37 mi.)","37,643 mi."
2013 Chevrolet Express 3500 LT,"$29,950",DMV Auto Group,Automatic,Rear-Wheel Drive,Gasoline,4.2,47 reviews,"Falls Church, VA (39 mi.)","81,444 mi."
2020 Chevrolet Express 2500 RWD 2500 Extended Wheelbase WT,"$18,163",Auto Buying Service,Automatic,Rear-Wheel Drive,Gasoline,2.7,197 reviews,"Fairfax, VA (40 mi.)","85,063 mi."
2023 Kia Telluride S,"$36,998",CarMax Brandywine,Automatic,Rear-Wheel Drive,Gasoline,0,7 reviews,"Brandywine, MD (41 mi.)","14,797 mi."
2016 Jeep Compass Sport,"$16,998",CarMax Brandywine,Automatic,Rear-Wheel Drive,Gasoline,0,7 reviews,"Brandywine, MD (41 mi.)","28,081 mi."
2021 Kia Forte GT,"$20,998",CarMax Dulles,Automatic,Rear-Wheel Drive,Gasoline,0,26 reviews,"Sterling, VA (44 mi.)","32,599 mi."
2019 Kia Sedona EX,"$21,998",CarMax Dulles,Automatic,Rear-Wheel Drive,Gasoline,0,26 reviews,"Sterling, VA (44 mi.)","66,874 mi."
2023 RAM 1500 Big Horn/Lone Star,"$35,000",Koons Kia,Automatic,Rear-Wheel Drive,Gasoline,3.4,575 reviews,"Woodbridge, VA (52 mi.)","36,055 mi."
2018 Mercedes-Benz GLC 300 Base,"$20,997",Fred's Executive Auto,Automatic,Rear-Wheel Drive,Gasoline,4.3,471 reviews,"Woodbridge, VA (53 mi.)","61,000 mi."
2019 Ford Transit-150 Base,"$21,998",Sheehy Nissan of Manassas,Automatic,Rear-Wheel Drive,Gasoline,4.1,"1,073 reviews","Manassas, VA (54 mi.)","80,083 mi."
2022 Chevrolet Express 2500 Work Van,"$30,995",Kingstowne Motorcars,Automatic,Rear-Wheel Drive,Gasoline,4.2,676 reviews,"Manassas, VA (57 mi.)","28,987 mi."
2019 Toyota Camry XSE,"$23,998",CarMax Newark,Automatic,Rear-Wheel Drive,Gasoline,0,8 reviews,"Newark, DE (60 mi.)","76,637 mi."
2005 Chevrolet Corvette Base,"$23,500",Country Chevrolet,Automatic,Rear-Wheel Drive,Gasoline,4.9,"1,058 reviews","Warrenton, VA (70 mi.)","44,615 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Automatic,Rear-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2019 Toyota Tacoma SR,"$20,950",Easterns Automotive Group of West Baltimore,Automatic,Rear-Wheel Drive,Gasoline,5,29 reviews,"Baltimore, MD (8 mi.)","87,840 mi."
2015 Ford Expedition XLT,"$15,999",Xoticars,Automatic,Rear-Wheel Drive,Gasoline,0,11 reviews,"Rosedale, MD (11 mi.)","96,427 mi."
2019 Mazda Mazda3,"$19,998",CarMax Laurel,Automatic,Rear-Wheel Drive,Gasoline,1.9,36 reviews,"Laurel, MD (12 mi.)","28,346 mi."
2017 Toyota Corolla iM,"$18,998",CarMax Kearny Mesa,Automatic,Rear-Wheel Drive,Gasoline,0,10 reviews,N/A,"31,806 mi."
2013 Honda Crosstour EX,"$14,599",CarMax Norco,Automatic,Rear-Wheel Drive,Gasoline,0,0 reviews,N/A,"108,912 mi."
2018 Volkswagen Passat SE,"$15,998",CarMax Mechanicsburg,Automatic,Rear-Wheel Drive,Gasoline,0,5 reviews,N/A,"86,610 mi."
2020 Volkswagen Tiguan SEL,"$22,998",CarMax White Marsh,Automatic,Rear-Wheel Drive,Gasoline,0,34 reviews,"White Marsh, MD (16 mi.)","48,220 mi."
2022 Hyundai Elantra SE,"$20,998",CarMax White Marsh,Automatic,Rear-Wheel Drive,Gasoline,0,34 reviews,"White Marsh, MD (16 mi.)","13,745 mi."
2021 BMW M4 Competition,"$66,970",Porsche Annapolis,Automatic,Rear-Wheel Drive,Gasoline,4.8,499 reviews,"Annapolis, MD (20 mi.)","18,394 mi."
2016 Porsche 911 GT3 RS,"$207,997",Porsche Bethesda,Automatic,Rear-Wheel Drive,Gasoline,4.9,392 reviews,"North Bethesda, MD (27 mi.)","9,537 mi."
2018 Chevrolet Tahoe LT,"$18,785",Amko Auto Temple Hills,Automatic,Rear-Wheel Drive,Gasoline,3.5,53 reviews,"Temple Hills, MD (33 mi.)","135,767 mi."
2020 Hyundai Venue SEL,"$16,998",CarMax Frederick,Automatic,Rear-Wheel Drive,Gasoline,0,7 reviews,"Frederick, MD (40 mi.)","76,262 mi."
2019 Hyundai Elantra SE,"$16,998",CarMax Dulles,Automatic,Rear-Wheel Drive,Gasoline,0,26 reviews,"Sterling, VA (44 mi.)","47,001 mi."
2016 Nissan Versa SV,"$11,998",CarMax Dulles,Automatic,Rear-Wheel Drive,Gasoline,0,26 reviews,"Sterling, VA (44 mi.)","87,686 mi."
2020 Ford Ranger XL,"$24,955",Thornton Chrysler Dodge Jeep Ram,Automatic,Rear-Wheel Drive,Gasoline,4.7,102 reviews,"Red Lion, PA (48 mi.)","36,831 mi."
2009 BMW 335 335i 2dr Convertible,"$9,995",Virginia Fine Cars,Automatic,Rear-Wheel Drive,Gasoline,3.8,25 reviews,"Chantilly, VA (49 mi.)","85,685 mi."
2021 INFINITI Q50 3.0t LUXE,"$24,997",Fred's Executive Auto,Automatic,Rear-Wheel Drive,Gasoline,4.3,471 reviews,"Woodbridge, VA (53 mi.)","44,000 mi."
2019 Nissan Frontier SV,"$18,500",Koons Woodbridge Buick GMC,Automatic,Rear-Wheel Drive,Gasoline,4,100 reviews,"Woodbridge, VA (53 mi.)","59,393 mi."
2019 Chevrolet Express 2500 Work Van,"$24,900",Alpha Motorsports Manassas,Automatic,Rear-Wheel Drive,Gasoline,4.6,268 reviews,"Manassas, VA (54 mi.)","43,377 mi."
2014 BMW 535 i,"$13,995",Guarantee Auto Maxx,Automatic,Rear-Wheel Drive,Gasoline,3.1,32 reviews,"STAFFORD, VA (63 mi.)","79,248 mi."
2014 Ford E250 Recreational,"$13,995",Patriot Auto Group LLC,Automatic,Rear-Wheel Drive,Gasoline,0,5 reviews,"Stafford, VA (69 mi.)","155,469 mi."
2016 Chevrolet Express 2500 Work Van,"$11,990",Carnation Motors New Cumberland,Automatic,Rear-Wheel Drive,Gasoline,0,1 review,"New Cumberland, PA (70 mi.)","144,367 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Automatic,Rear-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2022 Hyundai Sonata Limited,"$24,998",CarMax Laurel,Automatic,Rear-Wheel Drive,Gasoline,1.9,36 reviews,"Laurel, MD (12 mi.)","37,770 mi."
2019 Honda Accord LX,"$22,998",CarMax Laurel,Automatic,Rear-Wheel Drive,Gasoline,1.9,36 reviews,"Laurel, MD (12 mi.)","25,258 mi."
2023 Dodge Durango GT Launch Edition RWD,"$35,998",Jones Kia and Used Cars,Automatic,Rear-Wheel Drive,Gasoline,3.1,193 reviews,"Fallston, MD (24 mi.)","18,385 mi."
2017 Mercedes-Benz C-Class,"$20,998",CarMax Jackson (MS),Automatic,Rear-Wheel Drive,Gasoline,0,6 reviews,N/A,"43,535 mi."
2019 MINI Countryman,"$19,998",CarMax Fresno,Automatic,Rear-Wheel Drive,Gasoline,0,11 reviews,N/A,"48,201 mi."
2014 Kia Soul,"$10,998",CarMax Newark,Automatic,Rear-Wheel Drive,Gasoline,0,8 reviews,N/A,"110,383 mi."
2021 Toyota Tacoma SR,"$22,250",Manchester Motors,Automatic,Rear-Wheel Drive,Gasoline,4.8,400 reviews,"Manchester, MD (31 mi.)","75,920 mi."
2019 Chevrolet Suburban LT,"$18,985",Amko Auto Temple Hills,Automatic,Rear-Wheel Drive,Gasoline,3.5,53 reviews,"Temple Hills, MD (33 mi.)","133,880 mi."
2016 Chevrolet Corvette Stingray Z51,"$45,000",Koons Arlington Toyota,Automatic,Rear-Wheel Drive,Gasoline,4.1,684 reviews,"Arlington, VA (34 mi.)","31,797 mi."
2017 Chevrolet Colorado LT,"$20,000",Koons Tysons Toyota,Automatic,Rear-Wheel Drive,Gasoline,4.7,"2,442 reviews","Vienna, VA (37 mi.)","73,013 mi."
2023 Chevrolet Corvette Stingray w/2LT,"$78,500",Brandywine Buick GMC,Automatic,Rear-Wheel Drive,Gasoline,0,13 reviews,"Brandywine, MD (41 mi.)","5,708 mi."
2023 Cadillac CT4 Premium Luxury,"$30,314",Brandywine Buick GMC,Automatic,Rear-Wheel Drive,Gasoline,0,13 reviews,"Brandywine, MD (41 mi.)","28,994 mi."
2010 Mazda MX-5 Miata Grand Touring,"$12,798",AutoNation Toyota Leesburg,Automatic,Rear-Wheel Drive,Gasoline,4.7,"2,237 reviews","Leesburg, VA (48 mi.)","81,584 mi."
2017 Ford F-150 XL,"$18,972",Precise Automotive Group,Automatic,Rear-Wheel Drive,Gasoline,4.5,128 reviews,"Chantilly, VA (49 mi.)","102,595 mi."
2017 Mercedes-Benz GLE 350 Base,"$17,299",Epic Motor Company,Automatic,Rear-Wheel Drive,Gasoline,3.7,20 reviews,"Chantilly, VA (49 mi.)","90,596 mi."
2022 Kia Telluride EX,"$34,998",CarMax Potomac Mills,Automatic,Rear-Wheel Drive,Gasoline,0,15 reviews,"Woodbridge, VA (53 mi.)","45,401 mi."
2023 Genesis G70 3.3T RWD,"$32,995",Autos Direct of Manassas,Automatic,Rear-Wheel Drive,Gasoline,3.7,23 reviews,"Manassas, VA (54 mi.)","16,227 mi."
2022 Nissan Sentra SV,"$20,998",CarMax Newark,Automatic,Rear-Wheel Drive,Gasoline,0,8 reviews,"Newark, DE (60 mi.)","13,476 mi."
2018 Buick Encore Preferred II,"$15,998",CarMax Lancaster,Automatic,Rear-Wheel Drive,Gasoline,2.4,19 reviews,"Lancaster, PA (61 mi.)","64,445 mi."
2011 BMW 535 i,"$5,995",Mega Auto Outlet,Automatic,Rear-Wheel Drive,Gasoline,1.1,68 reviews,"Stafford Virginia, VA (65 mi.)","120,252 mi."
2016 Chevrolet Corvette Stingray Z51,"$55,000",Lexington Park Chevrolet Buick GMC,Automatic,Rear-Wheel Drive,Gasoline,4.6,44 reviews,"California, MD (67 mi.)","8,730 mi."
2016 Chevrolet Corvette Z06,"$70,777",Country Chevrolet,Automatic,Rear-Wheel Drive,Gasoline,4.9,"1,058 reviews","Warrenton, VA (70 mi.)","9,464 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Automatic,Rear-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2006 Chevrolet Corvette Base,"$25,995",Trust Auto,Automatic,Rear-Wheel Drive,Gasoline,4.6,492 reviews,"Sykesville, MD (25 mi.)","25,280 mi."
2021 Chevrolet Corvette Stingray w/2LT,"$69,500",MemberCar,Automatic,Rear-Wheel Drive,Gasoline,4.9,612 reviews,"Rockville, MD (27 mi.)","11,279 mi."
2022 Kia Forte GT-Line,"$20,998",CarMax Gaithersburg,Automatic,Rear-Wheel Drive,Gasoline,0,10 reviews,"Gaithersburg, MD (28 mi.)","26,691 mi."
2023 Nissan Sentra SR,"$21,998",CarMax Reno,Automatic,Rear-Wheel Drive,Gasoline,0,8 reviews,N/A,"4,933 mi."
2015 Chevrolet Sonic LTZ,"$11,599",CarMax Gainesville,Automatic,Rear-Wheel Drive,Gasoline,0,4 reviews,N/A,"97,294 mi."
2019 Acura ILX,"$20,998",CarMax Lancaster,Automatic,Rear-Wheel Drive,Gasoline,2.4,19 reviews,N/A,"42,866 mi."
2015 Honda Civic LX,"$16,998",CarMax Newark,Automatic,Rear-Wheel Drive,Gasoline,0,8 reviews,N/A,"59,900 mi."
2019 Nissan Sentra SL,"$18,998",CarMax Newark,Automatic,Rear-Wheel Drive,Gasoline,0,8 reviews,N/A,"28,619 mi."
2019 Nissan Versa SV,"$14,998",CarMax Lancaster,Automatic,Rear-Wheel Drive,Gasoline,2.4,19 reviews,N/A,"60,895 mi."
2020 Kia Forte LXS,"$16,998",CarMax Gaithersburg,Automatic,Rear-Wheel Drive,Gasoline,0,10 reviews,"Gaithersburg, MD (28 mi.)","41,526 mi."
2018 Mercedes-Benz C-Class C 300,"$19,668",DARCARS Chrysler Dodge Jeep Ram of Rockville,Automatic,Rear-Wheel Drive,Gasoline,4,356 reviews,"Rockville, MD (28 mi.)","52,447 mi."
2019 Toyota Tacoma SR,"$22,290",District Auto Group,Automatic,Rear-Wheel Drive,Gasoline,5,24 reviews,"Marlow Heights, MD (32 mi.)","64,142 mi."
2022 Toyota Corolla LE,"$20,998",CarMax Frederick,Automatic,Rear-Wheel Drive,Gasoline,0,7 reviews,"Frederick, MD (40 mi.)","38,848 mi."
2020 Chevrolet Corvette 2LT,"$74,980",Waldorf Chevrolet Cadillac,Automatic,Rear-Wheel Drive,Gasoline,3.3,383 reviews,"Waldorf, MD (43 mi.)","14,384 mi."
2020 Audi A3 Premium Plus,"$27,998",CarMax Dulles,Automatic,Rear-Wheel Drive,Gasoline,0,26 reviews,"Sterling, VA (44 mi.)","14,861 mi."
2013 Chevrolet Express 2500 Work Van,"$9,995",A & J Auto Group,Automatic,Rear-Wheel Drive,Gasoline,0,0 reviews,"Chantilly, VA (49 mi.)","101,254 mi."
1998 Chevrolet Corvette Base,"$17,995",Virginia Fine Cars,Automatic,Rear-Wheel Drive,Gasoline,3.8,25 reviews,"Chantilly, VA (49 mi.)","37,860 mi."
2017 Mercedes-Benz AMG C 63 S,"$48,999",Premier Automotive,Automatic,Rear-Wheel Drive,Gasoline,3.2,235 reviews,"Dumfries, VA (58 mi.)","48,613 mi."
2021 Cadillac CT4 Premium Luxury,"$23,999",Premier Automotive,Automatic,Rear-Wheel Drive,Gasoline,3.2,235 reviews,"Dumfries, VA (58 mi.)","23,871 mi."
2020 Cadillac XT6 Premium Luxury,"$33,998",CarMax Newark,Automatic,Rear-Wheel Drive,Gasoline,0,8 reviews,"Newark, DE (60 mi.)","28,363 mi."
2015 Chevrolet Camaro 1LT,"$13,450",Cars Trend LLC,Automatic,Rear-Wheel Drive,Gasoline,3.7,22 reviews,"Harrisburg, PA (71 mi.)","92,113 mi."
2007 Ford Mustang GT Premium,"$13,990",I-Deal Cars LLC,Automatic,Rear-Wheel Drive,Gasoline,4,57 reviews,"Harrisburg, PA (75 mi.)","77,887 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Automatic,Rear-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2017 Honda Accord EX-L,"$19,998",CarMax Laurel,Automatic,Rear-Wheel Drive,Gasoline,1.9,36 reviews,"Laurel, MD (12 mi.)","94,317 mi."
2006 BMW 750 Li,"$7,595",Virginia Auto Trader Co.,Automatic,Rear-Wheel Drive,Gasoline,2.4,60 reviews,"Arlington, VA (33 mi.)","92,323 mi."
2021 Ford Transit-250 Base,"$32,500",Koons of Tysons Chevrolet Buick GMC,Automatic,Rear-Wheel Drive,Gasoline,4.5,"1,204 reviews","Vienna, VA (38 mi.)","24,071 mi."
2018 MINI Countryman S,"$21,998",CarMax Austin North,Automatic,Rear-Wheel Drive,Gasoline,0,16 reviews,N/A,"47,094 mi."
2016 Kia Optima LX,"$12,998",CarMax Memphis,Automatic,Rear-Wheel Drive,Gasoline,0,11 reviews,N/A,"111,774 mi."
2016 Ford Escape SE,"$14,998",CarMax Frederick,Automatic,Rear-Wheel Drive,Gasoline,0,7 reviews,"Frederick, MD (40 mi.)","78,465 mi."
2015 Hyundai Sonata Sport,"$15,998",CarMax Frederick,Automatic,Rear-Wheel Drive,Gasoline,0,7 reviews,"Frederick, MD (40 mi.)","79,503 mi."
2015 Volkswagen Beetle,"$17,998",CarMax Dulles,Automatic,Rear-Wheel Drive,Gasoline,0,26 reviews,"Sterling, VA (44 mi.)","81,348 mi."
2015 MINI Convertible,"$17,998",CarMax Dulles,Automatic,Rear-Wheel Drive,Gasoline,0,26 reviews,"Sterling, VA (44 mi.)","37,386 mi."
2024 Porsche 911 GT3 RS,"$439,840",Ferrari of Washington,Automatic,Rear-Wheel Drive,Gasoline,N/A,N/A,"Sterling, VA (44 mi.)","3,153 mi."
2023 Kia Telluride LX,"$36,998",CarMax Dulles,Automatic,Rear-Wheel Drive,Gasoline,0,26 reviews,"Sterling, VA (44 mi.)","7,348 mi."
2019 Ford Ranger XL,"$24,890",Hertrich Chevrolet GMC of Easton,Automatic,Rear-Wheel Drive,Gasoline,3.8,84 reviews,"Easton, MD (47 mi.)","65,920 mi."
2013 GMC Yukon XL 1500 SLT,"$7,995",Capital Auto Sales,Automatic,Rear-Wheel Drive,Gasoline,3.8,153 reviews,"Chantilly, VA (48 mi.)","137,981 mi."
2021 Dodge Charger SE,"$23,581",Honda of Chantilly,Automatic,Rear-Wheel Drive,Gasoline,4.3,702 reviews,"Chantilly, VA (48 mi.)","41,739 mi."
2019 Ford Mustang EcoBoost,"$19,000",Ourisman Tri-State Ford,Automatic,Rear-Wheel Drive,Gasoline,0,39 reviews,"Rising Sun, MD (49 mi.)","55,809 mi."
2020 Mercedes-Benz C-Class C 300,"$24,444",CarGet Motors,Automatic,Rear-Wheel Drive,Gasoline,4.2,10 reviews,"Woodbridge, VA (53 mi.)","45,883 mi."
2019 Ford Transit-250 Base,"$29,995",Autos Direct of Manassas,Automatic,Rear-Wheel Drive,Gasoline,3.7,23 reviews,"Manassas, VA (54 mi.)","17,978 mi."
2016 BMW 535 535i,"$15,999",Premier Automotive,Automatic,Rear-Wheel Drive,Gasoline,3.2,235 reviews,"Dumfries, VA (58 mi.)","72,086 mi."
2016 Chevrolet Corvette Z06,"$82,900",Lime Ridge Auto Sales,Automatic,Rear-Wheel Drive,Gasoline,0,29 reviews,"Mount Joy, PA (62 mi.)","8,284 mi."
2022 Chevrolet Corvette Stingray w/3LT,"$77,344",Turner Chevrolet,Automatic,Rear-Wheel Drive,Gasoline,0,3 reviews,"Harrisburg, PA (71 mi.)","2,897 mi."
2005 Ford Mustang GT,"$13,990",I-Deal Cars LLC,Automatic,Rear-Wheel Drive,Gasoline,4,57 reviews,"Harrisburg, PA (75 mi.)","67,947 mi."
2011 Jaguar XF Premium,"$9,995",Car Stop Auto Inc.,Automatic,Rear-Wheel Drive,Gasoline,1.8,14 reviews,"Colonial Beach, VA (76 mi.)","119,072 mi."
