Car Name,Price,Dealer Name,Transmission Type,Drivetrain,Fuel Type,Rating,Reviews,Location,Mileage
2021 Chevrolet Bolt EV FWD LT,"$18,490",Easterns Automotive Group of Alexandria,Automatic,Front-Wheel Drive,Electric,4.8,"1,026 reviews","Alexandria, VA (39 mi.)","44,955 mi."
2023 Chevrolet Bolt EUV FWD Premier,"$25,750",Passport Nissan of Alexandria,Automatic,Front-Wheel Drive,Electric,4.3,430 reviews,"Alexandria, VA (39 mi.)","7,966 mi."
2018 Chevrolet Bolt EV LT,"$16,500",Passport INFINITI of Alexandria,Automatic,Front-Wheel Drive,Electric,4.1,425 reviews,"Alexandria, VA (39 mi.)","28,217 mi."
2022 Hyundai Kona EV SEL,"$21,490",Easterns Automotive Group of Alexandria,Automatic,Front-Wheel Drive,Electric,4.8,"1,026 reviews","Alexandria, VA (39 mi.)","22,293 mi."
2020 Chevrolet Bolt EV FWD LT,"$18,950",Easterns Automotive Group of Alexandria,Automatic,Front-Wheel Drive,Electric,4.8,"1,026 reviews","Alexandria, VA (39 mi.)","30,915 mi."
2023 Chevrolet Bolt EV 1LT,"$17,500",Jim McKay Chevrolet,Automatic,Front-Wheel Drive,Electric,2.5,307 reviews,"Fairfax, VA (43 mi.)","20,268 mi."
2021 Chevrolet Bolt EV FWD LT,"$18,650",Easterns Automotive Group of Frederick,Automatic,Front-Wheel Drive,Electric,4.8,897 reviews,"Frederick, MD (43 mi.)","29,990 mi."
2018 Chevrolet Bolt EV LT,"$12,812",Precise Automotive Group,Automatic,Front-Wheel Drive,Electric,4.5,128 reviews,"Chantilly, VA (49 mi.)","90,909 mi."
2021 Chevrolet Bolt EV FWD LT,"$17,000",Koons Woodbridge Buick GMC,Automatic,Front-Wheel Drive,Electric,4.1,99 reviews,"Woodbridge, VA (53 mi.)","16,493 mi."
2024 Chevrolet Equinox EV RS,"$38,544",Turner Chevrolet,Automatic,Front-Wheel Drive,Electric,0,3 reviews,"Harrisburg, PA (71 mi.)",807 mi.
2022 Hyundai Kona EV Limited,"$22,490",Easterns Automotive Group of West Baltimore,Automatic,Front-Wheel Drive,Electric,5,28 reviews,"Baltimore, MD (8 mi.)","38,656 mi."
2020 Kia Niro EV EX,"$22,750",Easterns Automotive Group of Laurel,Automatic,Front-Wheel Drive,Electric,4.9,"4,081 reviews","Laurel, MD (13 mi.)","28,038 mi."
2021 Hyundai Kona EV SEL,"$21,490",Easterns Automotive Group of Laurel,Automatic,Front-Wheel Drive,Electric,4.9,"4,081 reviews","Laurel, MD (13 mi.)","10,995 mi."
2023 Chevrolet Bolt EUV FWD Premier,"$25,500",Sport Chevrolet Cadillac,Automatic,Front-Wheel Drive,Electric,4.7,373 reviews,"Silver Spring, MD (19 mi.)","7,826 mi."
2018 Chevrolet Bolt EV LT,"$17,950",Easterns Automotive Group of Hyattsville,Automatic,Front-Wheel Drive,Electric,4.9,"5,088 reviews","Hyattsville, MD (23 mi.)","16,593 mi."
2021 Hyundai Kona EV Limited,"$21,175",Easterns Automotive Group of Hyattsville,Automatic,Front-Wheel Drive,Electric,4.9,"5,088 reviews","Hyattsville, MD (23 mi.)","31,153 mi."
2021 Hyundai Kona EV Limited,"$22,950",Easterns Automotive Group of Hyattsville,Automatic,Front-Wheel Drive,Electric,4.9,"5,088 reviews","Hyattsville, MD (23 mi.)","22,373 mi."
2020 Hyundai Kona EV Limited,"$20,490",Easterns Automotive Group of Hyattsville,Automatic,Front-Wheel Drive,Electric,4.9,"5,088 reviews","Hyattsville, MD (23 mi.)","41,247 mi."
2023 Chevrolet Bolt EUV Premier,"$25,885",Ourisman Chevrolet Mitsubishi -Curbside Pick Up and Home Delivery Available,Automatic,Front-Wheel Drive,Electric,4.1,539 reviews,"Marlow Heights, MD (32 mi.)","7,210 mi."
2021 Hyundai Kona EV Limited,"$20,643",DARCARS KIA Temple Hills,Automatic,Front-Wheel Drive,Electric,2.7,229 reviews,"Temple Hills, MD (32 mi.)","32,692 mi."
2021 Hyundai Kona EV SEL,"$19,950",Easterns Automotive Group of Temple Hills,Automatic,Front-Wheel Drive,Electric,4.9,"5,603 reviews","Temple Hills, MD (33 mi.)","29,202 mi."
2021 Hyundai Kona EV SEL,"$19,129",Koons of Falls Church Ford,Automatic,Front-Wheel Drive,Electric,3.8,"1,082 reviews","Falls Church, VA (37 mi.)","22,093 mi."
2023 Nissan Leaf SV PLUS 60 kWh,"$19,995",Passport Nissan of Alexandria,Automatic,Front-Wheel Drive,Electric,4.3,430 reviews,"Alexandria, VA (39 mi.)","21,633 mi."
2022 Chevrolet Bolt EUV FWD LT,"$22,690",Easterns Automotive Group of Alexandria,Automatic,Front-Wheel Drive,Electric,4.8,"1,026 reviews","Alexandria, VA (39 mi.)","29,832 mi."
2020 Chevrolet Bolt EV FWD Premier,"$20,950",Easterns Automotive Group of Frederick,Automatic,Front-Wheel Drive,Electric,4.8,897 reviews,"Frederick, MD (43 mi.)","24,606 mi."
2021 Hyundai Kona EV Limited,"$21,087",Sheehy Hyundai of Waldorf,Automatic,Front-Wheel Drive,Electric,4.4,"1,574 reviews","Waldorf, MD (44 mi.)","27,904 mi."
2013 FIAT 500e Battery Electric,"$8,888",SMH Auto Sales,Automatic,Front-Wheel Drive,Electric,4.5,332 reviews,"Frederick, MD (45 mi.)","66,420 mi."
2021 Nissan Leaf S PLUS 62 kWh,"$18,750",Easterns Automotive Group of Sterling- Curbside and Home Delivery Available,Automatic,Front-Wheel Drive,Electric,4.9,"1,155 reviews","Sterling, VA (46 mi.)","29,972 mi."
2020 Hyundai IONIQ EV Limited,"$18,690",Easterns Automotive Group of Sterling- Curbside and Home Delivery Available,Automatic,Front-Wheel Drive,Electric,4.9,"1,155 reviews","Sterling, VA (46 mi.)","36,635 mi."
2021 Hyundai Kona EV Ultimate,"$18,250",Alpha Motorsports Manassas,Automatic,Front-Wheel Drive,Electric,4.6,265 reviews,"Manassas, VA (54 mi.)","28,706 mi."
2021 Nissan Leaf SV PLUS 62 kWh,"$20,950",Easterns Automotive Group of Baltimore,Automatic,Front-Wheel Drive,Electric,4.9,"5,866 reviews","Rosedale, MD (11 mi.)","15,823 mi."
2021 Hyundai Kona EV Ultimate,"$24,190",Easterns Automotive Group of Laurel,Automatic,Front-Wheel Drive,Electric,4.9,"4,081 reviews","Laurel, MD (13 mi.)","19,433 mi."
2021 Hyundai Kona EV SEL,"$13,385",AMKO Auto of Laurel,Automatic,Front-Wheel Drive,Electric,4.2,168 reviews,"Laurel, MD (13 mi.)","107,781 mi."
2021 Hyundai Kona EV Limited,"$22,950",Easterns Automotive Group of Hyattsville,Automatic,Front-Wheel Drive,Electric,4.9,"5,088 reviews","Hyattsville, MD (23 mi.)","22,373 mi."
2021 Hyundai Kona EV Limited,"$21,990",Easterns Automotive Group of Hyattsville,Automatic,Front-Wheel Drive,Electric,4.9,"5,088 reviews","Hyattsville, MD (23 mi.)","29,012 mi."
2021 Hyundai Kona EV Limited,"$21,183",DARCARS KIA Temple Hills,Automatic,Front-Wheel Drive,Electric,2.7,229 reviews,"Temple Hills, MD (32 mi.)","20,778 mi."
2018 Chevrolet Bolt EV LT,"$17,950",District Auto Group,Automatic,Front-Wheel Drive,Electric,5,24 reviews,"Marlow Heights, MD (32 mi.)","16,007 mi."
2021 Hyundai Kona EV Limited,"$22,230",DARCARS KIA Temple Hills,Automatic,Front-Wheel Drive,Electric,2.7,229 reviews,"Temple Hills, MD (32 mi.)","15,103 mi."
2018 Chevrolet Bolt EV LT,"$17,590",Easterns Automotive Group of Temple Hills,Automatic,Front-Wheel Drive,Electric,4.9,"5,603 reviews","Temple Hills, MD (33 mi.)","24,353 mi."
2023 Chevrolet Bolt EUV FWD Premier,"$23,000",Koons Tysons Chrysler Dodge Jeep RAM,Automatic,Front-Wheel Drive,Electric,3.7,984 reviews,"Vienna, VA (38 mi.)","16,509 mi."
2020 Hyundai IONIQ EV Limited,"$18,500",Ourisman Honda of Tysons Corner,Automatic,Front-Wheel Drive,Electric,3.7,528 reviews,"Vienna, VA (38 mi.)","19,420 mi."
2023 Nissan ARIYA EVOLVE+,"$28,500",Passport Nissan of Alexandria,Automatic,Front-Wheel Drive,Electric,4.3,430 reviews,"Alexandria, VA (39 mi.)","20,084 mi."
2023 Chevrolet Bolt EV FWD 1LT,"$17,773",Hertz Car Sales Springfield,Automatic,Front-Wheel Drive,Electric,0,4 reviews,"Springfield, VA (42 mi.)","34,059 mi."
2021 Hyundai Kona EV Limited,"$18,697",Sheehy Volkswagen of Springfield,Automatic,Front-Wheel Drive,Electric,4.8,"1,144 reviews","Springfield, VA (42 mi.)","37,095 mi."
2023 Kia Niro EV Wave,"$29,500",Ourisman Fairfax Kia,Automatic,Front-Wheel Drive,Electric,2.8,27 reviews,"Fairfax, VA (44 mi.)","6,319 mi."
2021 Hyundai Kona EV Ultimate,"$21,495",Sheehy Hyundai of Waldorf,Automatic,Front-Wheel Drive,Electric,4.4,"1,574 reviews","Waldorf, MD (44 mi.)","25,884 mi."
2020 Hyundai IONIQ EV Limited,"$19,490",Easterns Automotive Group of Sterling- Curbside and Home Delivery Available,Automatic,Front-Wheel Drive,Electric,4.9,"1,155 reviews","Sterling, VA (46 mi.)","35,212 mi."
2021 Chevrolet Bolt EV FWD Premier,"$19,500",Koons Woodbridge Buick GMC,Automatic,Front-Wheel Drive,Electric,4.1,99 reviews,"Woodbridge, VA (53 mi.)","30,699 mi."
2021 Hyundai Kona EV Limited,"$18,990",EZ Auto Sales,Automatic,Front-Wheel Drive,Electric,3.4,33 reviews,"Stafford, VA (66 mi.)","43,415 mi."
2021 Hyundai Kona EV SEL,"$15,995",Rocky Ridge Auto Sales,Automatic,Front-Wheel Drive,Electric,0,640 reviews,"Ephrata, PA (72 mi.)","28,498 mi."
2018 Chevrolet Bolt EV LT,"$17,950",Easterns Automotive Group of Laurel,Automatic,Front-Wheel Drive,Electric,4.9,"4,081 reviews","Laurel, MD (13 mi.)","29,900 mi."
2020 Kia Niro EV EX,"$22,950",Easterns Automotive Group of Hyattsville,Automatic,Front-Wheel Drive,Electric,4.9,"5,088 reviews","Hyattsville, MD (23 mi.)","19,433 mi."
2018 Chevrolet Bolt EV LT,"$17,950",District Auto Group,Automatic,Front-Wheel Drive,Electric,5,24 reviews,"Marlow Heights, MD (32 mi.)","28,719 mi."
2018 Chevrolet Bolt EV Premier,"$18,950",District Auto Group,Automatic,Front-Wheel Drive,Electric,5,24 reviews,"Marlow Heights, MD (32 mi.)","18,621 mi."
2020 Hyundai Kona EV Limited,"$20,223",DARCARS KIA Temple Hills,Automatic,Front-Wheel Drive,Electric,2.7,229 reviews,"Temple Hills, MD (32 mi.)","25,193 mi."
2020 Chevrolet Bolt EV FWD LT,"$19,375",Easterns Automotive Group of Temple Hills,Automatic,Front-Wheel Drive,Electric,4.9,"5,603 reviews","Temple Hills, MD (33 mi.)","25,066 mi."
2014 Nissan Leaf SL,"$7,495",Virginia Auto Trader Co.,Automatic,Front-Wheel Drive,Electric,2.4,60 reviews,"Arlington, VA (33 mi.)","40,402 mi."
2020 Chevrolet Bolt EV FWD Premier,"$20,850",Easterns Automotive Group of Temple Hills,Automatic,Front-Wheel Drive,Electric,4.9,"5,603 reviews","Temple Hills, MD (33 mi.)","23,044 mi."
2020 Kia Niro EV EX Premium,"$23,490",Easterns Automotive Group of Alexandria,Automatic,Front-Wheel Drive,Electric,4.8,"1,026 reviews","Alexandria, VA (39 mi.)","21,743 mi."
2022 Chevrolet Bolt EUV FWD Premier,"$25,500",Passport Nissan of Alexandria,Automatic,Front-Wheel Drive,Electric,4.3,430 reviews,"Alexandria, VA (39 mi.)","7,887 mi."
2021 Hyundai Kona EV Ultimate,"$22,490",Easterns Automotive Group of Frederick,Automatic,Front-Wheel Drive,Electric,4.8,897 reviews,"Frederick, MD (43 mi.)","30,048 mi."
2021 Hyundai Kona EV Limited,"$22,490",Easterns Automotive Group of Frederick,Automatic,Front-Wheel Drive,Electric,4.8,897 reviews,"Frederick, MD (43 mi.)","28,734 mi."
2021 Hyundai Kona EV Limited,"$22,490",Easterns Automotive Group of Frederick,Automatic,Front-Wheel Drive,Electric,4.8,897 reviews,"Frederick, MD (43 mi.)","16,352 mi."
2023 Nissan ARIYA ENGAGE,"$27,267",Hart Nissan of NOVA,Automatic,Front-Wheel Drive,Electric,4.7,406 reviews,"Springfield, VA (43 mi.)","8,698 mi."
2023 Kia Niro EV Wind,"$25,500",Ourisman Fairfax Kia,Automatic,Front-Wheel Drive,Electric,2.8,27 reviews,"Fairfax, VA (44 mi.)","8,026 mi."
2021 Hyundai Kona EV Ultimate,"$21,995",Sheehy Hyundai of Waldorf,Automatic,Front-Wheel Drive,Electric,4.4,"1,574 reviews","Waldorf, MD (44 mi.)","26,749 mi."
2020 Kia Niro EV EX,"$20,950",Easterns Automotive Group of Sterling- Curbside and Home Delivery Available,Automatic,Front-Wheel Drive,Electric,4.9,"1,155 reviews","Sterling, VA (46 mi.)","27,254 mi."
2023 Kia Niro EV Wave,"$31,000",Koons Kia,Automatic,Front-Wheel Drive,Electric,3.4,575 reviews,"Woodbridge, VA (52 mi.)","4,219 mi."
2021 Hyundai Kona EV SEL,"$20,600",Koons Woodbridge Hyundai,Automatic,Front-Wheel Drive,Electric,3.4,440 reviews,"Woodbridge, VA (53 mi.)","22,930 mi."
2022 Nissan Leaf SV 40 kWh,"$14,999",Premier Automotive,Automatic,Front-Wheel Drive,Electric,3.2,235 reviews,"Dumfries, VA (58 mi.)","17,126 mi."
2021 Hyundai Kona EV Limited,"$19,000",Ourisman Chevrolet Baltimore - Curbside pickup and home delivery available,Automatic,Front-Wheel Drive,Electric,3.3,148 reviews,"Baltimore, MD (6 mi.)","24,279 mi."
2023 Nissan Leaf S 40 kWh,"$16,375",Easterns Automotive Group of Baltimore,Automatic,Front-Wheel Drive,Electric,4.9,"5,866 reviews","Rosedale, MD (11 mi.)","15,857 mi."
2020 Kia Niro EV EX Premium,"$23,490",Easterns Automotive Group of Baltimore,Automatic,Front-Wheel Drive,Electric,4.9,"5,866 reviews","Rosedale, MD (11 mi.)","16,772 mi."
2019 Hyundai IONIQ EV Electric,"$10,500",AMKO Auto of Laurel,Automatic,Front-Wheel Drive,Electric,4.2,168 reviews,"Laurel, MD (13 mi.)","70,942 mi."
2020 Chevrolet Bolt EV FWD Premier,"$20,750",Easterns Automotive Group of Laurel,Automatic,Front-Wheel Drive,Electric,4.9,"4,081 reviews","Laurel, MD (13 mi.)","23,811 mi."
2021 Nissan Leaf SV PLUS 62 kWh,"$19,950",Nissan of White Marsh,Automatic,Front-Wheel Drive,Electric,4.1,33 reviews,"White Marsh, MD (16 mi.)","15,185 mi."
2023 Nissan ARIYA ENGAGE,"$27,000",Passport Nissan - MD,Automatic,Front-Wheel Drive,Electric,4.7,155 reviews,"Suitland, MD (32 mi.)","11,695 mi."
2018 Chevrolet Bolt EV LT,"$17,950",District Auto Group,Automatic,Front-Wheel Drive,Electric,5,24 reviews,"Marlow Heights, MD (32 mi.)","30,498 mi."
2018 Chevrolet Bolt EV LT,"$17,950",District Auto Group,Automatic,Front-Wheel Drive,Electric,5,24 reviews,"Marlow Heights, MD (32 mi.)","42,434 mi."
2021 Nissan Leaf SV PLUS 62 kWh,"$18,690",Easterns Automotive Group of Temple Hills,Automatic,Front-Wheel Drive,Electric,4.9,"5,603 reviews","Temple Hills, MD (33 mi.)","47,982 mi."
2023 Nissan Leaf S 40 kWh,"$15,900",Alexandria VW,Automatic,Front-Wheel Drive,Electric,4.6,"1,145 reviews","Alexandria, VA (35 mi.)","8,046 mi."
2023 Hyundai Kona EV Limited,"$25,850",Passport Nissan of Alexandria,Automatic,Front-Wheel Drive,Electric,4.3,430 reviews,"Alexandria, VA (39 mi.)","17,915 mi."
2020 Hyundai Kona EV Ultimate,"$21,490",Easterns Automotive Group of Alexandria,Automatic,Front-Wheel Drive,Electric,4.8,"1,026 reviews","Alexandria, VA (39 mi.)","42,259 mi."
2023 Hyundai Kona EV SE,"$20,690",Easterns Automotive Group of Alexandria,Automatic,Front-Wheel Drive,Electric,4.8,"1,026 reviews","Alexandria, VA (39 mi.)","31,134 mi."
2021 Hyundai Kona EV SEL,"$22,490",Easterns Automotive Group of Alexandria,Automatic,Front-Wheel Drive,Electric,4.8,"1,026 reviews","Alexandria, VA (39 mi.)","17,926 mi."
2020 Kia Niro EV EX Premium,"$22,475",Easterns Automotive Group of Frederick,Automatic,Front-Wheel Drive,Electric,4.8,897 reviews,"Frederick, MD (43 mi.)","37,406 mi."
2021 Hyundai Kona EV Ultimate,"$21,995",Sheehy Hyundai of Waldorf,Automatic,Front-Wheel Drive,Electric,4.4,"1,574 reviews","Waldorf, MD (44 mi.)","26,749 mi."
2023 Kia Niro EV Wave,"$31,500",Ourisman Fairfax Kia,Automatic,Front-Wheel Drive,Electric,2.8,27 reviews,"Fairfax, VA (44 mi.)","4,654 mi."
2024 Kia Niro EV Wind,"$27,000",Sheehy Hyundai of Waldorf,Automatic,Front-Wheel Drive,Electric,4.4,"1,574 reviews","Waldorf, MD (44 mi.)","4,620 mi."
2023 Kia Niro EV Wind,"$26,000",Ourisman Fairfax Kia,Automatic,Front-Wheel Drive,Electric,2.8,27 reviews,"Fairfax, VA (44 mi.)","7,173 mi."
2020 Chevrolet Bolt EV FWD Premier,"$20,950",Easterns Automotive Group of West Baltimore,Automatic,Front-Wheel Drive,Electric,5,28 reviews,"Baltimore, MD (8 mi.)","23,890 mi."
2021 Chevrolet Bolt EV FWD Premier,"$19,950",Easterns Automotive Group of Glen Burnie,Automatic,Front-Wheel Drive,Electric,4.9,726 reviews,"Millersville, MD (9 mi.)","28,196 mi."
2020 Kia Niro EV EX Premium,"$23,490",Easterns Automotive Group of Baltimore,Automatic,Front-Wheel Drive,Electric,4.9,"5,866 reviews","Rosedale, MD (11 mi.)","16,772 mi."
2023 Chevrolet Bolt EUV FWD LT,"$20,490",Easterns Automotive Group of Baltimore,Automatic,Front-Wheel Drive,Electric,4.9,"5,866 reviews","Rosedale, MD (11 mi.)","16,398 mi."
2020 Chevrolet Bolt EV FWD Premier,"$17,698",Jerry's Chevrolet,Automatic,Front-Wheel Drive,Electric,4.6,758 reviews,"Baltimore, MD (14 mi.)","29,392 mi."
2022 Nissan Leaf S PLUS 62 kWh,"$19,950",Nissan of White Marsh,Automatic,Front-Wheel Drive,Electric,4.1,33 reviews,"White Marsh, MD (16 mi.)","15,720 mi."
2022 Nissan Leaf SV 40 kWh,"$17,000",Volvo Cars Silver Spring,Automatic,Front-Wheel Drive,Electric,4.9,"1,949 reviews","Silver Spring, MD (19 mi.)","23,859 mi."
2023 Nissan Leaf S,"$18,932",Jones Preowned Superstore,Automatic,Front-Wheel Drive,Electric,3.2,733 reviews,"Fallston, MD (25 mi.)","4,827 mi."
2020 Kia Niro EV EX Premium,"$22,242",Ourisman Kia of Bethesda,Automatic,Front-Wheel Drive,Electric,0,2 reviews,"Bethesda, MD (29 mi.)","37,068 mi."
2021 Chevrolet Bolt EV FWD LT,"$18,500",Passport Nissan - MD,Automatic,Front-Wheel Drive,Electric,4.7,155 reviews,"Suitland, MD (32 mi.)","27,365 mi."
2018 Chevrolet Bolt EV Premier,"$19,950",District Auto Group,Automatic,Front-Wheel Drive,Electric,5,24 reviews,"Marlow Heights, MD (32 mi.)","18,010 mi."
2018 Chevrolet Bolt EV LT,"$17,950",District Auto Group,Automatic,Front-Wheel Drive,Electric,5,24 reviews,"Marlow Heights, MD (32 mi.)","28,185 mi."
2017 Chevrolet Bolt EV Premier,"$17,950",District Auto Group,Automatic,Front-Wheel Drive,Electric,5,24 reviews,"Marlow Heights, MD (32 mi.)","29,853 mi."
2020 Chevrolet Bolt EV FWD LT,"$18,850",Easterns Automotive Group of Alexandria,Automatic,Front-Wheel Drive,Electric,4.8,"1,026 reviews","Alexandria, VA (39 mi.)","23,476 mi."
2020 Kia Niro EV EX Premium,"$22,950",Easterns Automotive Group of Alexandria,Automatic,Front-Wheel Drive,Electric,4.8,"1,026 reviews","Alexandria, VA (39 mi.)","29,372 mi."
2020 Chevrolet Bolt EV FWD LT,"$18,750",Easterns Automotive Group of Alexandria,Automatic,Front-Wheel Drive,Electric,4.8,"1,026 reviews","Alexandria, VA (39 mi.)","32,552 mi."
2020 Kia Niro EV EX,"$19,146",DARCARS Kia of Frederick,Automatic,Front-Wheel Drive,Electric,3.6,131 reviews,"Frederick, MD (41 mi.)","32,361 mi."
2021 Hyundai Kona EV Ultimate,"$22,275",Easterns Automotive Group of Sterling- Curbside and Home Delivery Available,Automatic,Front-Wheel Drive,Electric,4.9,"1,155 reviews","Sterling, VA (46 mi.)","26,841 mi."
2020 Hyundai IONIQ EV Limited,"$18,250",Koons Woodbridge Ford,Automatic,Front-Wheel Drive,Electric,4.3,511 reviews,"Woodbridge, VA (53 mi.)","2,773 mi."
2021 Nissan Leaf SV PLUS 62 kWh,"$18,750",Premier Automotive,Automatic,Front-Wheel Drive,Electric,3.2,235 reviews,"Dumfries, VA (58 mi.)","23,238 mi."
2020 Kia Niro EV EX Premium,"$23,950",Easterns Automotive Group of West Baltimore,Automatic,Front-Wheel Drive,Electric,5,28 reviews,"Baltimore, MD (8 mi.)","19,454 mi."
2023 Nissan Leaf SV PLUS 60 kWh,"$19,590",Easterns Automotive Group of Baltimore,Automatic,Front-Wheel Drive,Electric,4.9,"5,866 reviews","Rosedale, MD (11 mi.)","26,160 mi."
2021 Chevrolet Bolt EV FWD LT,"$18,950",Easterns Automotive Group of Baltimore,Automatic,Front-Wheel Drive,Electric,4.9,"5,866 reviews","Rosedale, MD (11 mi.)","31,193 mi."
2023 Chevrolet Bolt EV FWD 1LT,"$18,408",Hertz Car Sales Baltimore,Automatic,Front-Wheel Drive,Electric,1.9,24 reviews,"Nottingham, MD (14 mi.)","25,745 mi."
2021 Nissan Leaf SV PLUS 62 kWh,"$21,490",Nissan of White Marsh,Automatic,Front-Wheel Drive,Electric,4.1,33 reviews,"White Marsh, MD (16 mi.)","21,663 mi."
2022 Nissan Leaf SV 40 kWh,"$17,000",Volvo Cars Silver Spring,Automatic,Front-Wheel Drive,Electric,4.9,"1,949 reviews","Silver Spring, MD (19 mi.)","23,859 mi."
2020 Chevrolet Bolt EV FWD LT,"$18,490",Easterns Automotive Group of Hyattsville,Automatic,Front-Wheel Drive,Electric,4.9,"5,088 reviews","Hyattsville, MD (23 mi.)","37,987 mi."
2024 MINI Hardtop Cooper S,"$32,500",MINI of Montgomery County,Automatic,Front-Wheel Drive,Electric,4.6,289 reviews,"Gaithersburg, MD (30 mi.)","6,069 mi."
2020 Hyundai Kona EV Limited,"$20,223",DARCARS KIA Temple Hills,Automatic,Front-Wheel Drive,Electric,2.7,229 reviews,"Temple Hills, MD (32 mi.)","25,193 mi."
2021 Hyundai IONIQ EV Limited,"$19,807",DARCARS KIA Temple Hills,Automatic,Front-Wheel Drive,Electric,2.7,229 reviews,"Temple Hills, MD (32 mi.)","18,274 mi."
2018 Chevrolet Bolt EV LT,"$17,950",District Auto Group,Automatic,Front-Wheel Drive,Electric,5,24 reviews,"Marlow Heights, MD (32 mi.)","10,542 mi."
2023 Chevrolet Bolt EV 1LT,"$17,500",Jim McKay Chevrolet,Automatic,Front-Wheel Drive,Electric,2.5,307 reviews,"Fairfax, VA (43 mi.)","14,081 mi."
2021 Hyundai Kona EV Ultimate,"$22,490",Easterns Automotive Group of Frederick,Automatic,Front-Wheel Drive,Electric,4.8,897 reviews,"Frederick, MD (43 mi.)","27,568 mi."
2018 Chevrolet Bolt EV Premier,"$18,750",Easterns Automotive Group of Frederick,Automatic,Front-Wheel Drive,Electric,4.8,897 reviews,"Frederick, MD (43 mi.)","28,160 mi."
2020 Hyundai Kona EV Ultimate,"$22,275",Easterns Automotive Group of Sterling- Curbside and Home Delivery Available,Automatic,Front-Wheel Drive,Electric,4.9,"1,155 reviews","Sterling, VA (46 mi.)","25,928 mi."
2023 Chevrolet Bolt EV 2LT,"$21,000",Jerry's Leesburg Chevrolet,Automatic,Front-Wheel Drive,Electric,0,162 reviews,"Leesburg, VA (48 mi.)","39,862 mi."
2021 Nissan Leaf SV PLUS 62 kWh,"$18,750",Premier Automotive,Automatic,Front-Wheel Drive,Electric,3.2,235 reviews,"Dumfries, VA (58 mi.)","23,238 mi."
2021 Hyundai Kona EV Limited,"$17,000",Bob Ruth Ford,Automatic,Front-Wheel Drive,Electric,4.7,"1,942 reviews","Dillsburg, PA (64 mi.)","41,522 mi."
2015 Nissan Leaf S,"$6,990",Pine Manor Auto Sales,Automatic,Front-Wheel Drive,Electric,0,16 reviews,"Middletown, PA (67 mi.)","62,613 mi."
2021 Hyundai Kona EV Limited,"$15,900",Twin Pine Ford,Automatic,Front-Wheel Drive,Electric,4.7,"1,007 reviews","Ephrata, PA (73 mi.)","31,826 mi."
2020 Kia Niro EV EX Premium,"$22,950",Easterns Automotive Group of West Baltimore,Automatic,Front-Wheel Drive,Electric,5,28 reviews,"Baltimore, MD (8 mi.)","29,989 mi."
2020 Kia Niro EV EX,"$21,950",Easterns Automotive Group of West Baltimore,Automatic,Front-Wheel Drive,Electric,5,28 reviews,"Baltimore, MD (8 mi.)","26,855 mi."
2022 Kia Niro EV EX,"$23,750",Easterns Automotive Group of West Baltimore,Automatic,Front-Wheel Drive,Electric,5,28 reviews,"Baltimore, MD (8 mi.)","32,591 mi."
2021 Chevrolet Bolt EV FWD Premier,"$19,950",Easterns Automotive Group of West Baltimore,Automatic,Front-Wheel Drive,Electric,5,28 reviews,"Baltimore, MD (8 mi.)","32,603 mi."
2020 Kia Niro EV EX Premium,"$22,950",Easterns Automotive Group of Baltimore,Automatic,Front-Wheel Drive,Electric,4.9,"5,866 reviews","Rosedale, MD (11 mi.)","25,955 mi."
2023 Mercedes-Benz EQB 250 250+,"$31,250",Koons Clarksville Chevy Buick GMC,Automatic,Front-Wheel Drive,Electric,4.5,502 reviews,"Clarksville, MD (15 mi.)","6,943 mi."
2021 Hyundai IONIQ EV Limited,"$20,950",Nissan of White Marsh,Automatic,Front-Wheel Drive,Electric,4.1,33 reviews,"White Marsh, MD (16 mi.)","22,794 mi."
2023 Kia Niro EV Wave,"$26,991",Hersons Kia,Automatic,Front-Wheel Drive,Electric,4.6,540 reviews,"Rockville, MD (28 mi.)","18,946 mi."
2017 Chevrolet Bolt EV Premier,"$16,295",Fitzgerald Toyota Gaithersburg,Automatic,Front-Wheel Drive,Electric,4.8,"1,133 reviews","Gaithersburg, MD (30 mi.)","20,413 mi."
2020 Hyundai IONIQ EV Limited,"$19,692",Ourisman Chevrolet Mitsubishi -Curbside Pick Up and Home Delivery Available,Automatic,Front-Wheel Drive,Electric,4.1,539 reviews,"Marlow Heights, MD (32 mi.)","14,181 mi."
2021 Hyundai Kona EV Limited,"$21,366",DARCARS KIA Temple Hills,Automatic,Front-Wheel Drive,Electric,2.7,229 reviews,"Temple Hills, MD (32 mi.)","17,463 mi."
2020 Chevrolet Bolt EV FWD LT,"$19,750",Easterns Automotive Group of Temple Hills,Automatic,Front-Wheel Drive,Electric,4.9,"5,603 reviews","Temple Hills, MD (33 mi.)","19,493 mi."
2021 Chevrolet Bolt EV FWD LT,"$18,690",Easterns Automotive Group of Temple Hills,Automatic,Front-Wheel Drive,Electric,4.9,"5,603 reviews","Temple Hills, MD (33 mi.)","36,357 mi."
2021 Chevrolet Bolt EV FWD LT,"$18,750",Easterns Automotive Group of Temple Hills,Automatic,Front-Wheel Drive,Electric,4.9,"5,603 reviews","Temple Hills, MD (33 mi.)","39,164 mi."
2020 Chevrolet Bolt EV FWD LT,"$19,490",Easterns Automotive Group of Temple Hills,Automatic,Front-Wheel Drive,Electric,4.9,"5,603 reviews","Temple Hills, MD (33 mi.)","15,432 mi."
